216658152,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25001458:1491320925690,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147004:1496143031717,29269676:1495023573850,29340676:1495100952933,29399085:1495142766077,29874496:1495541080103,30105247:1495725910700,33903731:1498808384787,34399352:1499241881757,34544657:1499326171063,34545077:1499329301337,34576036:1499342454320,37629333:1502372172287,43192115:1507287148387,43550485:1507549668973,43668534:1507629671890,53342116:1510564867740,54813535:1511281554180,55028382:1511388389403,55162431:1518692566223,55163991:1518692558820,55165871:1518692551413,55166076:1518692545803,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55224659:1511456716327,55354508:1511518837903,59632237:1513183811607,61679909:1518692487303,67034261:1516622399790,67036747:1516624711203,67095217:1524136324277,67219168:1516806117167,69322635:1518435394710,69487304:1518618526780,71048186:1519923718007,71553210:1520346313703,72414822:1520959885593,73307272:1521708809407,74943671:1523026403867,75599460:1524752896690,76474824:1524211471323,76513821:1524250267180,76727736:1524476297630,78344656:1526299744727,78833350:1526385581033,78847138:1526392515700,79742976:1527240664833,79745728:1527243661887,79748251:1527246484413,80138619:1527757405227,80205549:1527845452537,80215570:1527856297047,82163038:1530102653000,83590527:1532524734000,83590532:1532524728000,83590669:1532524753000,83771515:1532708695000,85745144:1534893227000,85908940:1535044337000,86183951:1535361242000}",d~r$z3#_*cd]Iuk5c7=YzArLvT=
216731882,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,29340676:1495100952933,29399085:1495142766077,30105247:1495725910700,33903731:1498808384787,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76474824:1524211471323,76727736:1524476297630,81145193:1528969060000,83590527:1532524734000,83590532:1532524728000,83590644:1532524747000,83772124:1532712295000,85908664:1535043477000,86183586:1535360155000}",/ ha!LU^6>/hSVLFww#DJigQn!l'eV
216737002,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,29340676:1495100952933,29399085:1495142766077,30105247:1495725910700,33903731:1498808384787,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,55028382:1511388389403,55162431:1518692566223,55163159:1518692562720,55165871:1518692551413,55166076:1518692545803,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170896:1518692519660,61679764:1518692491807,65528674:1515497934520,67095217:1524136324277,72414822:1520959885593,76727736:1524476297630,83771515:1532708713000,84973537:1534030890000}",vBp*`OAh!*X)]i]%t
216742122,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,29340676:1495100952933,29399085:1495142766077,30105247:1495725910700,33903731:1498808384787,34544657:1499326171063,34545077:1499329301337,41908686:1506331746117,47124495:1508515285050,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,61673637:1518692512877,61677096:1518692497380,61679764:1518692491807,62539821:1518692476413,63143493:1518692463760,65527506:1518692451500,65532487:1518530707287,65705041:1518692445707,65725501:1518530700750,65870686:1518692434557,65887398:1518530690400,66003082:1518692425533,66003316:1518530680307,66337183:1518692413980,66337413:1518530670480,66481428:1518692394993,66495982:1518530661967,66582782:1518692384073,66645471:1518692358453,66724943:1518692340107,67352541:1518692324583,67900979:1518692023773,76474824:1524211471323,76727736:1524476297630,77145953:1524839305790,79825358:1527343751223,80029671:1527607778107,80218771:1527860153243,80491388:1528189059313,80491397:1528189059303,80491501:1528189124800,80504192:1528201613917,80588320:1528294678000,81145200:1528969063000,81419295:1529327129000,83590526:1532524723000,83590527:1532524734000,83590669:1532524753000,83772061:1532711408000,85045007:1534117032000,85426792:1534516263000,85737273:1534879121000,85908825:1535044187000,86183801:1535361043000,88460921:1537196027000,88460947:1537196032000}",.[Ve^QZ^`=O^/G:GCRU:%
216747242,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,29340676:1495100952933,29399085:1495142766077,30105247:1495725910700,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,61673637:1518692512877,61677096:1518692497380,61679764:1518692491807,62539821:1518692476413,63143493:1518692463760,65532487:1518530707287,65725501:1518530700750,65887398:1518530690400,66003316:1518530680307,66337413:1518530670480,66495982:1518530661967,72414822:1520959885593,76474824:1524211471323,76727736:1524476297630,80029020:1527606779087,81145200:1528969063000,83590526:1532524723000,83590527:1532524734000,83590669:1532524753000,83772124:1532712402000,85908718:1535043786000,86183657:1535360538000,86574399:1535753101000}",IKtQ =Tl8d$ssmpy er<pqT5_r8E&
216752362,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,29340676:1495100952933,29399085:1495142766077,29874496:1495541080103,33903731:1498808384787,34544657:1499326171063,34545077:1499329301337,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,75867344:1523628969913,76189012:1524218257227,76474824:1524211471323,76727736:1524476297630,79825011:1527343359747,80029020:1527606779087,80491388:1528189059313,80491396:1528189059303,80504138:1528201195763,80588321:1528294680000,81145193:1528969060000,81419295:1529327129000,82361293:1530401648000,83590532:1532524728000,83590533:1532524740000,83590644:1532524747000,83772124:1532711988000,85426793:1534516266000,85908940:1535044253000,86183951:1535361131000,88460921:1537196027000,88460948:1537196034000}",&nZfs
216757482,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25001766:1491321414570,28657747:1496143031727,29082920:1494850631387,29147669:1494923671247,29167719:1494940385920,29269521:1496143031730,29340676:1495100952933,29399085:1495142766077,30105247:1495725910700,34544657:1499326171063,34545077:1499329301337,55028382:1511388389403,55163991:1518692558820,55166434:1518692540840,55168399:1518692531697,61679764:1518692491807,72414822:1520959885593,76727736:1524476297630,81699152:1529621467000,83590527:1532524734000,83590532:1532524728000,83590669:1532524753000,83772029:1532710708000,85908664:1535043554000,86183586:1535360244000}","rB%,=VIykzai]526&<#F"
216762602,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,29340676:1495100952933,29399085:1495142766077,29874496:1495541080103,34544657:1499326171063,34545077:1499329301337,47124495:1508515285050,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,61673637:1518692512877,61677096:1518692497380,61679764:1518692491807,62539821:1518692476413,63143493:1518692463760,65527506:1518692451500,65532487:1518530707287,65705041:1518692445707,65725501:1518530700750,65870686:1518692434557,65887398:1518530690400,66003082:1518692425533,66003316:1518530680307,66337183:1518692413980,66337413:1518530670480,66481428:1518692394993,66495982:1518530661967,66582782:1518692384073,66645471:1518692358453,66724943:1518692340107,67352541:1518692324583,67900979:1518692023773,76474824:1524211471323,76727736:1524476297630,79825358:1527343751223,80029020:1527606779087,80218771:1527860153243,80491388:1528189059313,80491396:1528189059303,80491501:1528189124800,80504138:1528201195763,80588321:1528294680000,81145193:1528969060000,81419295:1529327129000,82783767:1531092735000,83303136:1532085713000,83590527:1532524734000,83590532:1532524728000,83590644:1532524747000,83772029:1532710783000,85426792:1534516263000,85825081:1534965572000,85825433:1534966228000,85826249:1534967609000,85908940:1535044243000,86183951:1535361112000,87841837:1536834343000,88460932:1537196029000,88460948:1537196034000}","9tX3xeVXEE+mfDXxCMiH(b!C^T;Xu,NpDJ~dI0"
216767722,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147363:1495526040970,29269521:1496143031730,29340676:1495100952933,29399085:1495142766077,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61673637:1518692512877,61677096:1518692497380,61679764:1518692491807,62539821:1518692476413,63143493:1518692463760,65527506:1518692451500,65532487:1518530707287,65705041:1518692445707,65725501:1518530700750,65870686:1518692434557,65887398:1518530690400,66003082:1518692425533,66003316:1518530680307,66337183:1518692413980,66337413:1518530670480,66481428:1518692394993,66495982:1518530661967,66582782:1518692384073,66645471:1518692358453,66724943:1518692340107,67352541:1518692324583,67900979:1518692023773,75867344:1523628969913,76189012:1524218257227,76474824:1524211471323,76727736:1524476297630,79825011:1527343359747,80029020:1527606779087,80218771:1527860153243,80491389:1528189059313,80491396:1528189059303,80491502:1528189124800,80504138:1528201195763,80588321:1528294680000,80614232:1528328124000,81145200:1528969063000,81419295:1529327129000,83590532:1532524728000,83590533:1532524740000,83590669:1532524753000,83771989:1532710463000,85426793:1534516266000,85908825:1535044083000,86183801:1535360923000,88460932:1537196029000,88460947:1537196032000}",zPZA#m6(N;7D@fG/*.=o}?xMUpjhXGX*
216772842,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29269521:1496143031730,29340676:1495100952933,29399085:1495142766077,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,67352541:1518692324583,67900979:1518692023773,72414822:1520959885593,76474824:1524211471323,76727736:1524476297630,80029671:1527607778107,80588320:1528294678000,81145200:1528969063000,83590532:1532524728000,83590533:1532524740000,83590644:1532524747000,83771989:1532710182000,85426793:1534516266000,85444938:1534545305000,85908825:1535044063000,86183801:1535360905000}",w53$[([&(\q)W%6LK
216777962,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28657747:1496143031727,29269676:1495023573850,29340676:1495100952933,29399085:1495142766077,30105247:1495725910700,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,76727736:1524476297630,80983635:1528756691000}","^By[~%stcOiOW""%i'}\]R0Iy2;&j(u?fp59t?C3g(l\Cl=}K"
216783082,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25000863:1491320123643,28636577:1494413651523,28657747:1496143031727,29269676:1495023573850,29399085:1495142766077,30105247:1495725910700,34544657:1499326171063,34545077:1499329301337,39964668:1504608717907,40124938:1504776749350,55028382:1511388389403,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,61679764:1518692491807,71553210:1520346313703,72414822:1520959885593,76727736:1524476297630,85922076:1535063783000}",1Vx~X&6J4G{>e;4Lw}1*L\V~2D!fhO4T
216788202,"{22112515:1491317201960,22747759:1491317197877,22749319:1491317193970,23055683:1489749163317,25001766:1491321414570,28657747:1496143031727,29082920:1494850631387,29147669:1494923671247,29167719:1494940385920,29269676:1495023573850,29399085:1495142766077,29874496:1495541080103,33899841:1498805203130,34544657:1499326171063,34545077:1499329301337,83590526:1532524723000,83590533:1532524740000,83590669:1532524753000,83771989:1532710352000,85743814:1534889996000,85908718:1535043742000,86183657:1535360443000}",-JMA@D~8_9)4O&jp8;T|X<LrEfHpQ
218042622,"{22747759:1491317197877,22749319:1491317193970,25001458:1491320925690,28657747:1496143031727,29269521:1496143031730,30105247:1495725910700,39964668:1504608717907,40124938:1504776749350,54811601:1511281084347,55028382:1511388389403,55162431:1518692566223,55163991:1518692558820,55165871:1518692551413,55166076:1518692545803,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55354508:1511518837903,59632237:1513183811607,61679909:1518692487303,67034261:1516622399790,67036747:1516624711203,67219168:1516806117167,69322635:1518435394710,69493189:1518623357173,71047668:1524133043810,71048186:1519923718007,71553210:1520346313703,72414822:1520959885593,73307272:1521708809407,74484339:1522659428123,74943671:1523026403867,75388700:1523612645243,75599460:1524752896690,76474824:1524211471323,76727736:1524476297630,78344656:1526299744727,78346500:1526299731880,78833350:1526385581033,78847138:1526392515700,80138619:1527757405227,80205469:1527845371450,80219491:1527860478170,82162909:1530102226000,83590526:1532524723000,83590527:1532524734000,83590669:1532524753000,83772184:1532712920000,85830272:1534975647000,85908353:1535043181000,86183490:1535359935000}","9,c{tw"
218047742,"{22747759:1491317197877,22749319:1491317193970,25001458:1491320925690,28657747:1496143031727,29082640:1496143124137,29083134:1496143031723,29090975:1496143124133,29147004:1496143031717,29269521:1496143031730,34544657:1499326171063,34545077:1499329301337,42287703:1506605304267,55028382:1511388389403,55158331:1518692569433,55162431:1518692566223,55163991:1518692558820,55165871:1518692551413,55166076:1518692545803,55166434:1518692540840,55167115:1518692537253,55168399:1518692531697,55170253:1518692525170,59632237:1513183811607,61673637:1518692512877,61677096:1518692497380,61679909:1518692487303,62539821:1518692476413,63143493:1518692463760,65527506:1518692451500,65532487:1518530707287,65705041:1518692445707,65725501:1518530700750,65870686:1518692434557,65887398:1518530690400,66003082:1518692425533,66003316:1518530680307,66337183:1518692413980,66337413:1518530670480,66481428:1518692394993,66495982:1518530661967,66582782:1518692384073,66645471:1518692358453,67206412:1516799453227,67219168:1516806117167,69322635:1518435394710,69491578:1518621932470,69577594:1518692111307,70279575:1519382067410,76474824:1524211471323,76727736:1524476297630,78833350:1526385581033,80138619:1527757405227,80218771:1527860153243,80491501:1528189124800,81419295:1529327130000,82163285:1530103994000,83590527:1532524734000,83590532:1532524728000,83590644:1532524747000,83772124:1532712153000,84037554:1532993761000,85426793:1534516266000,85908825:1535044160000,86183801:1535361013000,88460921:1537196027000,88460947:1537196032000}",4sd%oI[#&aL`rj? yOg;E
